file_path,metadata_artist,metadata_title,filename_artist,filename_title,metadata_confidence,metadata_confidence_score,metadata_junk_flag,metadata_junk_reason,classification
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix & Tiësto - The Only Way Is Up.mp3,Spinnin' Records,Martin Garrix & Tiësto - The Only Way Is Up (Official Music Video),Martin Garrix & Tiësto,The Only Way Is Up,MISMATCH,0.293,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix - Forbidden Voices.mp3,bangbangplaylistTUBE,Martin Garrix - Forbidden Voices (Original Mix),Martin Garrix,Forbidden Voices,MISMATCH,0.602,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix - Oops.mp3,Proximity,Martin Garrix - Oops [Free],Martin Garrix,Oops,MISMATCH,0.541,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix - Poison.mp3,CloudCity,Martin Garrix - Poison,Martin Garrix,Poison,MISMATCH,0.495,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix feat. Usher - Dont Look Down.mp3,Martin Garrix,Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Video YTMAs],Martin Garrix feat. Usher,Dont Look Down,MISMATCH,0.274,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin Garrix vs Matisse & Sadko - Dragon.mp3,Spinnin' Records,Martin Garrix vs Matisse & Sadko - Dragon (Official Music Video),Martin Garrix vs Matisse & Sadko,Dragon,MISMATCH,0.283,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\MARTIN K4RMA - Piece Of Heart feat. K3lli.mp3,Techno PROMO,MARTIN K4RMA - Piece Of Heart feat. K3lli (Original Mix),MARTIN K4RMA,Piece Of Heart feat. K3lli,MISMATCH,0.658,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Martin K4rma feat. K3lli - Piece Of Heart.mp3,FingR86,Martin K4rma feat. K3lli - Piece Of Heart (Original Mix),Martin K4rma feat. K3lli,Piece Of Heart,MISMATCH,0.273,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Marvin Gaye - Sexual Healing.mp3,TheSoundYouNeed,Marvin Gaye - Sexual Healing (Kygo Remix),Marvin Gaye,Sexual Healing,MISMATCH,0.488,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Max Tresher - Therapy.mp3,FingR86,Max Tresher - Therapy (Original Mix),Max Tresher,Therapy,MISMATCH,0.506,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Merk & Kremont - Dont Need No Money ft. Steffen Morrison.mp3,Spinnin' Records,Merk & Kremont - Don't Need No Money ft. Steffen Morrison (Official Music Video),Merk & Kremont,Dont Need No Money ft. Steffen Morrison,MISMATCH,0.298,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Mike Posner - I Took A Pill In Ibiza.mp3,Chill Nation,Mike Posner - I Took A Pill In Ibiza (SeeB Remix),Mike Posner,I Took A Pill In Ibiza,MISMATCH,0.58,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\MorganJ & MADDOW - Lose Your Mind.mp3,Spinnin' Records,MorganJ & MADDOW - Lose Your Mind (feat. Manela) [Official Music Video],MorganJ & MADDOW,Lose Your Mind,MISMATCH,0.253,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\My Story - Leet Mob.mp3,Moonumental,My Story (Official ESL Theme) - Leet Mob,My Story,Leet Mob,MISMATCH,0.255,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\NEW 2012 ! Avicii - Silhouettes.mp3,TheDarkChecker,NEW 2012 ! Avicii - Silhouettes (Original Radio Edit) [HQ],NEW 2012 ! Avicii,Silhouettes,MISMATCH,0.553,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nicky Romero & NERVO - Like Home.mp3,GuiMelo21,Nicky Romero & NERVO - Like Home (Radio Edit),Nicky Romero & NERVO,Like Home,MISMATCH,0.598,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nicky Romero vs. Krewella - Legacy.mp3,Ultra Records,Nicky Romero vs. Krewella - Legacy (Radio Edit) (Cover Art),Nicky Romero vs. Krewella,Legacy,MISMATCH,0.585,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nik Wel - Devils Chase.mp3,Techno PROMO,Nik Wel - Devil's Chase (Original Mix),Nik Wel,Devils Chase,MISMATCH,0.503,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Nutcase22 - Captain.mp3,Bounce & Bass,Nutcase22 - Captain (Restricted Remix),Nutcase22,Captain,MISMATCH,0.65,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Paris Blohm feat. Blondfire - Something About You.mp3,Revealed Music,Paris Blohm feat. Blondfire - Something About You (Conro’s Ultra Miami 2016 Remix) (Music Video),Paris Blohm feat. Blondfire,Something About You,MISMATCH,0.0,True,video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Pegboard Nerds - Emoji VIP.mp3,Monstercat Uncaged,Pegboard Nerds - Emoji VIP [Monstercat Official Music Video],Pegboard Nerds,Emoji VIP,MISMATCH,0.306,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Phat Brahms - Steve Aoki & Angger Dimas VS Dimitri Vegas & Like Mike MUSIC VIDEO.mp3,Steve Aoki,Phat Brahms - Steve Aoki & Angger Dimas VS Dimitri Vegas & Like Mike MUSIC VIDEO,Phat Brahms,Steve Aoki & Angger Dimas VS Dimitri Vegas & Like Mike MUSIC VIDEO,MISMATCH,0.198,True,video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\PROBASS ∆ HARDI - WHERE ARE YOU FROM.mp3,Black Side,PROBASS ∆ HARDI - WHERE ARE YOU FROM,PROBASS ∆ HARDI,WHERE ARE YOU FROM,MISMATCH,0.624,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Psycho Boys Club - Rolling Thunder.mp3,Dark Octaves,Psycho Boys Club - Rolling Thunder (Original Mix) [mau5trap],Psycho Boys Club,Rolling Thunder,MISMATCH,0.557,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Pulsenoizer - Hyperbole.mp3,Techno PROMO,Pulsenoizer - Hyperbole (Original Mix),Pulsenoizer,Hyperbole,MISMATCH,0.624,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Quaake - Ominous Anomaly.mp3,Dark Octaves,Quaake - Ominous Anomaly (Original Mix) [Black Snake Recordings],Quaake,Ominous Anomaly,MISMATCH,0.617,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\R3hab & KSHMR - Karate.mp3,George Lamb,R3hab & KSHMR - Karate (Radio Edit),R3hab & KSHMR,Karate,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\R3HAB & KSHMR - Strong.mp3,Spinnin' Records,R3HAB & KSHMR - Strong (Official Music Video),R3HAB & KSHMR,Strong,MISMATCH,0.227,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\R3hab & Trevor Guthrie - Soundwave.mp3,ToComusictv,R3hab & Trevor Guthrie - Soundwave (Radio Edit) [Official],R3hab & Trevor Guthrie,Soundwave,MISMATCH,0.279,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Roger Lavelle - Back To Nightmare.mp3,FingR86,Roger Lavelle - Back To Nightmare (Original Mix),Roger Lavelle,Back To Nightmare,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Rusko - Somebody To Love.mp3,UKF Drum & Bass,Rusko - Somebody To Love (Sigma Remix),Rusko,Somebody To Love,MISMATCH,0.617,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sam Feldt & Deepend ft. Teemu - Runaways.mp3,Spinnin' Records,Sam Feldt & Deepend ft. Teemu - Runaways (Official Music Video),Sam Feldt & Deepend ft. Teemu,Runaways,MISMATCH,0.0,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sam Feldt X Lucas & Steve feat Wulf - Summer on You.mp3,Spinnin' Records,Sam Feldt X Lucas & Steve feat Wulf  - Summer on You (Club Edit) [Official Music Video],Sam Feldt X Lucas & Steve feat Wulf,Summer on You,MISMATCH,0.0,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sam Feldt x Lucas & Steve feat. Wulf - Summer On You.mp3,Spinnin' Records,Sam Feldt x Lucas & Steve feat. Wulf - Summer On You (Official Music Video),Sam Feldt x Lucas & Steve feat. Wulf,Summer On You,MISMATCH,0.0,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\San Holo - Cant Forget You.mp3,Trap Nation,San Holo - Can't Forget You (ft. The Nicholas),San Holo,Cant Forget You,MISMATCH,0.608,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\San Holo - We Rise.mp3,Trap Nation,San Holo - We Rise,San Holo,We Rise,MISMATCH,0.608,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Sash! - Ecuador.mp3,Altra Moda Music,Sash!  - Ecuador (Official Video),Sash!,Ecuador,MISMATCH,0.25,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\SJUR ft. Chris Crone - Let Me Love You.mp3,The Vibe Guide,SJUR ft. Chris Crone - Let Me Love You,SJUR ft. Chris Crone,Let Me Love You,MISMATCH,0.108,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Steve Aoki & Louis Tomlinson - Just Hold On.mp3,Ultra Records,Steve Aoki & Louis Tomlinson - Just Hold On (Official Video),Steve Aoki & Louis Tomlinson,Just Hold On,MISMATCH,0.227,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Steve Aoki & Walk Off The Earth - Home Well Go.mp3,Ultra Records,Steve Aoki & Walk Off The Earth - Home We'll Go (Take My Hand) [Official Video],Steve Aoki & Walk Off The Earth,Home Well Go,MISMATCH,0.221,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Suspect 44 - Headlights.mp3,Proximity,Suspect 44 - Headlights [Premiere],Suspect 44,Headlights,MISMATCH,0.555,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Suyano & RIVERO feat. Chloe Stamp - Shockwave.mp3,Revealed Music,Suyano & RIVERO feat. Chloe Stamp - Shockwave [OUT NOW!],Suyano & RIVERO feat. Chloe Stamp,Shockwave,MISMATCH,0.293,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Swedish House Mafia - Dont You Worry Child.mp3,Fredrik Ekman,Swedish House Mafia - Don't You Worry Child (Radio Edit),Swedish House Mafia,Dont You Worry Child,MISMATCH,0.669,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Swedish House Mafia - One.mp3,Voegii,Swedish House Mafia - One (Radio Edit),Swedish House Mafia,One,MISMATCH,0.57,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Swedish House Mafia ft. John Martin - Dont You Worry Child.mp3,Swedish House Mafia,Swedish House Mafia ft. John Martin - Don't You Worry Child (Official Video),Swedish House Mafia ft. John Martin,Dont You Worry Child,MISMATCH,0.354,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Syn Cole - Miami 82.mp3,Get The Sound,Syn Cole - Miami 82 (Kygo Remix),Syn Cole,Miami 82,MISMATCH,0.498,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Synchronice x Kasum ft. Ruby Prophet - Glorious.mp3,Proximity,Synchronice x Kasum ft. Ruby Prophet - Glorious [Premiere - Free],Synchronice x Kasum ft. Ruby Prophet,Glorious,MISMATCH,0.18,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\T78 - Megator.mp3,FingR86,T78  - Megator (Original Mix),T78,Megator,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Teenage Mutants - Just Rave.mp3,Reinier Zonneveld,Teenage Mutants - Just Rave (Original Mix),Teenage Mutants,Just Rave,MISMATCH,0.606,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers ft. Daya – Don’t Let Me Down.mp3,W&W,The Chainsmokers ft. Daya – Don’t Let Me Down (W&W Remix),The Chainsmokers ft. Daya,Don’t Let Me Down,MISMATCH,0.125,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tiësto & Don Diablo - Chemicals.mp3,Spinnin' Records,Tiësto & Don Diablo - Chemicals (feat. Thomas Troelsen) [Official Music Video],Tiësto & Don Diablo,Chemicals,MISMATCH,0.275,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tiësto & KSHMR feat. Vassy - Secrets.mp3,Spinnin' Records,Tiësto & KSHMR feat. Vassy - Secrets (Official Music Video),Tiësto & KSHMR feat. Vassy,Secrets,MISMATCH,0.0,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tiësto & Mike Williams - I Want You.mp3,Musical Freedom,Tiësto & Mike Williams - I Want You (Official Visualizer),Tiësto & Mike Williams,I Want You,MISMATCH,0.207,True,official_noise;visualizer_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tujamo - Drop That Low.mp3,Spinnin' Records,Tujamo - Drop That Low (When I Dip) [Official Music Video],Tujamo,Drop That Low,MISMATCH,0.198,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Twenty One Pilots - Stressed Out.mp3,Trap Nation,Twenty One Pilots - Stressed Out (Tomsize Remix),Twenty One Pilots,Stressed Out,MISMATCH,0.593,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Varien & SirensCeol - Moonlight.mp3,Monstercat Uncaged,Varien & SirensCeol - Moonlight (feat. Aloma Steele) [Monstercat Release],Varien & SirensCeol,Moonlight,MISMATCH,0.536,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Vicetone ft. Daniel Gidlund - Chasing Time.mp3,Proximity,Vicetone ft. Daniel Gidlund - Chasing Time,Vicetone ft. Daniel Gidlund,Chasing Time,MISMATCH,0.159,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\W&W & MOTi - Spack Jarrow.mp3,Deejay Daiel,W&W & MOTi - Spack Jarrow (Radio Edit),W&W & MOTi,Spack Jarrow,MISMATCH,0.555,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\W&W - The One.mp3,Deejay Daiel,W&W - The One (Radio Edit) [HQ Unrealesed],W&W,The One,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\W&W and MOTi - Spack Jarrow.mp3,Musical Freedom,W&W and MOTi - Spack Jarrow (Official Audio),W&W and MOTi,Spack Jarrow,MISMATCH,0.227,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Will Sparks & New World Sound - LSD.mp3,Spinnin' Records,Will Sparks & New World Sound - LSD (Official Music Video),Will Sparks & New World Sound,LSD,MISMATCH,0.34,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\X Ambassadors - Renegades.mp3,Stash Konig,X Ambassadors - Renegades (Stash Konig Remix) [Official Video],X Ambassadors,Renegades,MISMATCH,0.275,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Yeah Yeah Yeahs - Heads Will Roll.mp3,Behind The Beam,Yeah Yeah Yeahs - Heads Will Roll (A-Trak remix),Yeah Yeah Yeahs,Heads Will Roll,MISMATCH,0.517,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Yves V & Swanky Tunes - Out Of Gravity.mp3,Armada Music TV,Yves V & Swanky Tunes - Out Of Gravity (Official Music Video),Yves V & Swanky Tunes,Out Of Gravity,MISMATCH,0.238,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Yves V Vs Dimitri Vangelis & Wyman - Daylight.mp3,Spinnin' Records,Yves V Vs Dimitri Vangelis & Wyman - Daylight (With You) [Official Music Video],Yves V Vs Dimitri Vangelis & Wyman,Daylight,MISMATCH,0.235,True,official_noise;video_noise,METADATA_UNRELIABLE
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Yves V, Sem Thomasson ft. Ruby Prophet - On Top Of The World.mp3",Spinnin' Records,"Yves V, Sem Thomasson ft. Ruby Prophet - On Top Of The World (Official Music Video)","Yves V, Sem Thomasson ft. Ruby Prophet",On Top Of The World,MISMATCH,0.0,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Another Good Reason.mp3,Tom Page (Real Country),Alan Jackson - Another Good Reason,Alan Jackson,Another Good Reason,MISMATCH,0.5,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - From a Distance.mp3,RockinCountry99,Alan Jackson - From a Distance,Alan Jackson,From a Distance,MISMATCH,0.561,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Hurtin Comes Easy.mp3,cutwormNSW,Alan Jackson - Hurtin' Comes Easy,Alan Jackson,Hurtin Comes Easy,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - I Want To Stroll Over Heaven With You.mp3,yankee1830,Alan Jackson - I Want To Stroll Over Heaven With You,Alan Jackson,I Want To Stroll Over Heaven With You,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - If It Aint One Thing.mp3,cowboyintn1979,Alan Jackson--If It Ain't One Thing,Alan Jackson,If It Aint One Thing,MISMATCH,0.565,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - It Must Be Love.mp3,Country At Its Finest,Alan Jackson - It Must Be Love,Alan Jackson,It Must Be Love,MISMATCH,0.541,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Once in a lifetime Love.mp3,harleymanSD,Alan Jackson - Once in a lifetime Love,Alan Jackson,Once in a lifetime Love,MISMATCH,0.667,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Tall Tall Trees.mp3,CountryMusicJukebox,Alan Jackson - Tall Tall Trees,Alan Jackson,Tall Tall Trees,MISMATCH,0.547,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - The Fireflys Song.mp3,KlausPettersson232,Alan Jackson - The Fireflys Song,Alan Jackson,The Fireflys Song,MISMATCH,0.617,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - The Sounds.mp3,Rafael Eduardo souza garcia,Alan Jackson - The Sounds,Alan Jackson,The Sounds,MISMATCH,0.604,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Till The End.mp3,Ronja2H2,Alan Jackson - Till The End (With Lee Ann Womack),Alan Jackson,Till The End,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - Trying Not to Love You.mp3,toocheaptobuyatripod,Alan Jackson - Trying Not to Love You,Alan Jackson,Trying Not to Love You,MISMATCH,0.481,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson - ＂Its Time You Learned About Goodbye＂.mp3,Ronja2H2,"Alan Jackson - ""It's Time You Learned About Goodbye""",Alan Jackson,"""Its Time You Learned About Goodbye""",MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Alan Jackson- Everything I Love.mp3,kanenanite3,Alan Jackson- Everything I Love,Alan Jackson,Everything I Love,MISMATCH,0.58,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\All my Exs live in Texas- George Strait.mp3,EastonCorbinFan,All my Ex's live in Texas- George Strait,All my Exs live in Texas,George Strait,MISMATCH,0.527,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\All Over Me - Blake Shelton.mp3,NDMager07,All Over Me - Blake Shelton (2001 Album),All Over Me,Blake Shelton,MISMATCH,0.6,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Amarillo By Morning.mp3,NLTreasure,Amarillo By Morning (George Strait),Morning,Amarillo,MISMATCH,0.509,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Ashley Monroe - I Dont Want To.mp3,KellyClarksonFan13,Ashley Monroe - I Dont Want To (Official Music Video),Ashley Monroe,I Dont Want To,MISMATCH,0.279,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Country\Ashley Monroe - Shes Driving Me Out Of Your Mind.mp3,tswiftfan823,Ashley Monroe - She's Driving Me Out Of Your Mind [Lyrics],Ashley Monroe,Shes Driving Me Out Of Your Mind,MISMATCH,0.53,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Ashley Monroe - You Aint Dolly feat. Blake Shelton.mp3,Bananas Music Club,Ashley Monroe - You Ain't Dolly (And You Ain't Porter) feat. Blake Shelton,Ashley Monroe,You Aint Dolly feat. Blake Shelton,MISMATCH,0.579,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Baby Blue - George Strait.mp3,llocke22,Baby Blue - George Strait,Baby Blue,George Strait,MISMATCH,0.568,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Back Where I Come From- Kenny Chesney.mp3,VMKSuperPudding,Back Where I Come From- Kenny Chesney,Back Where I Come From,Kenny Chesney,MISMATCH,0.558,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Before it Breaks - Brandi Carlile.mp3,Melyssa Schaefer,Before it Breaks - Brandi Carlile,Before it Breaks,Brandi Carlile,MISMATCH,0.575,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Behind Clouds - Brad paisley -.mp3,shimpei sato,Behind Clouds - Brad paisley -,Behind Clouds,Brad paisley -,MISMATCH,0.61,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Bertie Higgins - Just Another Day In Paradise.mp3,Dee Ellus,Bertie Higgins - Just Another Day In Paradise,Bertie Higgins,Just Another Day In Paradise,MISMATCH,0.624,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Addicted.mp3,oobperiwinkleoo,Blake Shelton - Addicted [Lyrics] [HD],Blake Shelton,Addicted,MISMATCH,0.221,True,quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Chill.mp3,terrim1216,Blake Shelton--Chill,Blake Shelton,Chill,MISMATCH,0.493,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Get some.mp3,empann93,Blake Shelton - Get some,Blake Shelton,Get some,MISMATCH,0.545,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Im Sorry .mp3,draja019,I'm Sorry-Blake Shelton,Blake Shelton,Im Sorry,MISMATCH,0.498,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Ready to roll.mp3,empann93,Blake Shelton - Ready to roll,Blake Shelton,Ready to roll,MISMATCH,0.545,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - Sunny in Seattle.mp3,empann93,Blake Shelton - Sunny in Seattle,Blake Shelton,Sunny in Seattle,MISMATCH,0.545,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - The Dreamer.mp3,PoundSoundz,Blake Shelton - The Dreamer,Blake Shelton,The Dreamer,MISMATCH,0.533,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton - The Gambler.mp3,toocheaptobuyatripod,Blake Shelton - The Gambler (HQ Studio Version),Blake Shelton,The Gambler,MISMATCH,0.511,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Blake Shelton and Miranda Lambert - Youre The Reason God Made Oklahoma.mp3,kurtnewsong,Blake Shelton and Miranda Lambert - You're The Reason God Made Oklahoma,Blake Shelton and Miranda Lambert,Youre The Reason God Made Oklahoma,MISMATCH,0.518,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - Ive Been Better.mp3,Rafael de Melo,Brad Paisley - I've Been Better,Brad Paisley,Ive Been Better,MISMATCH,0.604,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - Policeman.mp3,angelonacloud4,Brad Paisley-Mr Policeman with lyrics,Brad Paisley,Policeman,MISMATCH,0.527,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - The Mona Lisa.mp3,drawnmap96,Brad Paisley - The Mona Lisa [Radio Remix](with lyrics),Brad Paisley,The Mona Lisa,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - Then.mp3,yinghuishe,Brad Paisley - Then,Brad Paisley,Then,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - Ticks.mp3,agretz,Brad Paisley - Ticks,Brad Paisley,Ticks,MISMATCH,0.561,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - Too Country.mp3,insomniac506,Brad Paisley - Too Country,Brad Paisley,Too Country,MISMATCH,0.533,False,,METADATA_PARTIAL
"C:\Users\suppo\Downloads\New Music\Top1000_Country\Brad Paisley - With you, Without you.mp3",MoonSong,"With you, Without you by Brad Paisley.wmv",Brad Paisley,"With you, Without you",MISMATCH,0.5,False,,METADATA_PARTIAL
