track_id,artist,title,current_genre,current_subgenre,source,confidence,priority,reason
2418,Luke Bryan,Luke Bryan - All My Friends Say,Country,,manual,0.85,2,import_only
2419,Luke Bryan,Luke Bryan - Country Man,Country,,manual,0.85,2,import_only
2420,Luke Bryan,"Luke Bryan - Huntin', Fishin' And Lovin' Every Day",Country,,manual,0.85,2,import_only
2421,Luke Bryan,Luke Bryan - Rain Is a Good Thing,Country,,manual,0.85,2,import_only
2422,Luke Bryan,Luke Bryan - What Makes You Country,Country,,manual,0.85,2,import_only
2423,Luke Combs,Luke Combs - When It Rains It Pours,Country,,manual,0.85,2,import_only
2424,Luke Stricklin,Luke Stricklin - American By God's Amazing Grace,Country,,manual,0.85,2,import_only
2425,Lynyrd Skynyrd,Lynyrd Skynyrd - Gimme Three Steps,Rock,,manual,0.85,2,import_only
2427,Manfred Mann's Earth Band,Manfred Mann's Earth Band - Blinded By The Light,Rock,,manual,0.85,2,import_only
2428,Manfred Mann's Earth Band,Manfred Mann's Earth Band - Runner,Rock,,manual,0.85,2,import_only
2429,Mark Chesnutt,Mark Chesnutt - Goin' Through The Big D,Country,,manual,0.85,2,import_only
2430,Mark Chesnutt,Mark Chestnut - It Sure Is Monday,Pop,,manual,0.85,2,import_only
2431,Marty Stuart,Marty Stuart - Now That's Country,Country,,manual,0.85,2,import_only
2432,Marty Stuart featuring Travis Tritt,Marty Stuart ft. Travis Tritt - This One's Gonna Hurt You ,Country,,manual,0.85,2,import_only
2433,Matchbox Twenty,Matchbox Twenty - 3 AM,Pop,,manual,0.85,2,import_only
2434,Meat Loaf,Meat Loaf - I'd Do Anything For Love,Rock,,manual,0.85,2,import_only
2435,Meat Loaf,Meatloaf - Two Out Of Three Aint Bad ,Rock,,manual,0.85,2,import_only
2436,Michael Ray,Michael Ray - Think A Little Less,Country,,manual,0.85,2,import_only
2437,Mini Thin,Mini Thin - Redneck Life,Hip-Hop,,manual,0.85,2,import_only
2438,Miranda Lambert,Miranda Lambert - Kerosene,Country,,manual,0.85,2,import_only
2439,Molly Hatchet,Molly Hatchet - Flirtin' With Disaster,Rock,,manual,0.85,2,import_only
2440,Molly Hatchet,Molly Hatchet - Satisfied Man,Rock,Classic Rock,manual,0.85,2,import_only
2441,Molly Hatchet,Molly Hatchet - Whiskey Man,Rock,,manual,0.85,2,import_only
2442,Montgomery Gentry,Montgomery Gentry - Better Me,Country,,manual,0.85,2,import_only
2443,Montgomery Gentry,Montgomery Gentry - Daddy Won't Sell the Farm,Country,,manual,0.85,2,import_only
2444,Montgomery Gentry,Montgomery Gentry - King of the World,Country,,manual,0.85,2,import_only
2445,Montgomery Gentry,Montgomery Gentry - She Couldn't Change Me,Country,,manual,0.85,2,import_only
2446,Montgomery Gentry,Montgomery Gentry - What Do Ya Think About That,Country,,manual,0.85,2,import_only
2447,Montgomery Gentry,Montgomery Gentry - Where I Come From,Country,,manual,0.85,2,import_only
2448,Moonshine Bandits,Moonshine Bandits - Dead Man's Hand,Country,,manual,0.85,2,import_only
2449,Moonshine Bandits,Moonshine Bandits - I'm a HellRazor,Country,,manual,0.85,2,import_only
2450,Mötley Crüe,Motley Crue - Wild Side,Rock,,manual,0.85,2,import_only
2451,Garth Brooks,Much Too Young - Garth Brooks,Country,,manual,0.85,2,import_only
2453,Mötley Crüe,Mötley Crüe - Dr  Feelgood ,Rock,Classic Rock,manual,0.85,2,import_only
2454,Motley Crue,Mötley Crüe - Girls Girls Girls,Metal,,manual,0.85,2,import_only
2455,Mötley Crüe,Mötley Crüe - Kickstart my Heart,Rock,Classic Rock,manual,0.85,2,import_only
2456,Ned LeDoux,Ned LeDoux - Old Fashioned,Country,,manual,0.85,2,import_only
2457,Nelly,Nelly - Country Grammar,Hip-Hop,,manual,0.85,2,import_only
2459,Nickelback,Nickelback - How You Remind Me,Rock,,manual,0.85,2,import_only
2460,Nickelback,Nickelback - Photograph,Rock,,manual,0.85,2,import_only
2461,Nickelback,Nickelback - Rockstar,Rock,,manual,0.85,2,import_only
2462,Nickelback,Nickelback - Someone That You're With,Rock,,manual,0.85,2,import_only
2463,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band - Fishin' In The Dark,Country,,manual,0.85,2,import_only
2466,Overtime,Overtime - American Bloodline,Hip-Hop,,manual,0.85,2,import_only
2467,Overtime & Bubba Sparxxx,OverTime - American Strong,Hip-Hop,,manual,0.85,2,import_only
2469,Overtime,OverTime - Blue Collar,Hip-Hop,,manual,0.85,2,import_only
2470,Overtime,OverTime - County Line,Hip-Hop,,manual,0.85,2,import_only
2471,Overtime,OverTime - Divided We Fall,Hip-Hop,,manual,0.85,2,import_only
2473,Overtime,OverTime - The Foundation,Hip-Hop,,manual,0.85,2,import_only
2474,Lita Ford & Ozzy Osbourne,Ozzy Osbourne And Lita Ford - Close My Eyes Forever,Rock,Classic Rock,manual,0.85,2,import_only
2475,Paperboy,Paperboy - Ditty,Hip-Hop,,manual,0.85,2,import_only
2476,Patty Loveless,Patty Loveless - I Try To Think About Elvis,Country,,manual,0.85,2,import_only
2477,Pearl Jam,Pearl Jam - Jeremy,Rock,Alternative,manual,0.85,2,import_only
2478,Peyton Parrish,Peyton Parrish - Dane,Rock,,manual,0.85,2,import_only
2479,Pink Floyd,Pink Floyd - Breathe ,Rock,,manual,0.85,2,import_only
2480,Pink Floyd,Pink Floyd - Comfortably Numb,Rock,,manual,0.85,2,import_only
2481,Pink Floyd,Pink Floyd - Hey You,Rock,,manual,0.85,2,import_only
2483,Pink Floyd,Pink Floyd - Learning To Fly,Rock,,manual,0.85,2,import_only
2484,Poison,Poison - Every Rose Has Its Thorn,Rock,Classic Rock,manual,0.85,2,import_only
2486,Poison,Poison - Something To Believe In,Rock,Classic Rock,manual,0.85,2,import_only
2487,Poison,Poison - Talk Dirty To Me,Rock,,manual,0.85,2,import_only
2488,Pop Evil,Pop Evil - Boss's Daughter,Metal,,manual,0.85,2,import_only
2489,Queen,Queen - Fat Bottomed Girls,Rock,,manual,0.85,2,import_only
2490,Queen,Queen - Hammer to Fall,Rock,,manual,0.85,2,import_only
2491,Queen,Queen - Headlong,Rock,,manual,0.85,2,import_only
2492,Queen,Queen - I Want It All,Rock,,manual,0.85,2,import_only
2493,Queen,Queen - One Vision,Rock,Classic Rock,manual,0.85,2,import_only
2494,Queen,Queen - Seven Seas Of Rhye,Rock,,manual,0.85,2,import_only
2495,Queen,Queen - Show Must Go On,Rock,,manual,0.85,2,import_only
2496,Queensrÿche,Queensrÿche - Another Rainy Night,Rock,Classic Rock,manual,0.85,2,import_only
2497,Queensrÿche,Queensrÿche - Empire,Rock,,manual,0.85,2,import_only
2498,Quiet Riot,Quiet Riot - Cum On Feel The Noise,Rock,,manual,0.85,2,import_only
2499,Adam Calhoun,Ramble On - Adam Calhoun,Hip-Hop,,manual,0.85,2,import_only
2500,Randy Houser,Randy Houser - We Went,Country,,manual,0.85,2,import_only
2501,Randy Houser,Randy Houser - Whistlin' Dixie,Country,,manual,0.85,2,import_only
2502,Rascal Flatts,Rascal Flatts - Fast Cars and Freedom,Country,,manual,0.85,2,import_only
2503,Ratt,Ratt - Round And Round,Rock,,manual,0.85,2,import_only
2504,Mic Manik,Redneck Remix - Mic Manik,Hip-Hop,,manual,0.85,2,import_only
2505,REO Speedwagon,Reo Speedwagon - Roll With The Changes,Rock,,manual,0.85,2,import_only
2506,REO Speedwagon,REO Speedwagon - Take It On The Run,Rock,,manual,0.85,2,import_only
2507,REO Speedwagon,REO Speedwagon - Time for Me to Fly,Rock,,manual,0.85,2,import_only
2508,Rhett Akins,Rhett Atkins - That Ain't My Truck,Country,,manual,0.85,2,import_only
2509,Rick Trevino,Rick Trevino - Bobbie Ann Mason,Country,,manual,0.85,2,import_only
2510,Rick Trevino,Rick Trevino - Just Enough Rope,Country,,manual,0.85,2,import_only
2512,Rick Trevino,Rick Trevino - Running out of Reasons to Run,Country,,manual,0.85,2,import_only
2513,Ricochet,Ricochet - Daddy's Money,Country,,manual,0.85,2,import_only
2518,Robin Thicke,Robin Thick - Blurred Lines,Pop,,manual,0.85,2,import_only
2519,Rodney Atkins,Rodney Atkins - Cleaning This Gun,Country,,manual,0.85,2,import_only
2520,Rodney Atkins,Rodney Atkins - Farmer's Daughter,Country,,manual,0.85,2,import_only
2521,Rodney Atkins,Rodney Atkins - If You're Going Through Hell,Country,,manual,0.85,2,import_only
2522,Rodney Atkins,Rodney Atkins - Take A Back Road,Country,,manual,0.85,2,import_only
2523,Roxette,Roxette - Joyride,Pop,,manual,0.85,2,import_only
2524,Roxette,Roxette - Shes Got The Look,Rock,,manual,0.85,2,import_only
2526,Rust n' Rage,Rust n Rage - Prisoner,Rock,Classic Rock,manual,0.85,2,import_only
2527,Upchurch,Ryan Upchurch - Black Sheep,Country,,manual,0.85,2,import_only
2528,Upchurch,Ryan Upchurch - Cowboy Movies,Country,,manual,0.85,2,import_only
2530,Upchurch,Ryan Upchurch - Love Her Again,Country,,manual,0.85,2,import_only
2531,Upchurch,Ryan Upchurch - Real Country,Country,,manual,0.85,2,import_only
2532,Upchurch,Ryan Upchurch - Same Ol Same Ol,Country,,manual,0.85,2,import_only
2533,Sammy Hagar,Sammy Hagar - I Can't Drive 55,Rock,Classic Rock,manual,0.85,2,import_only
2534,Sammy Johnson,Sammy Johnson - Don't Say Goodbye,Reggae,,manual,0.85,2,import_only
2535,Sammy Kershaw,Sammy Kershaw - Queen Of My Double Wide Trailer,Country,,manual,0.85,2,import_only
2536,Sammy Kershaw,Sammy Kershaw - Third Rate Romance,Country,,manual,0.85,2,import_only
2537,Sara Evans,Sara Evans - Suds In The Bucket,Country,,manual,0.85,2,import_only
2538,Tom MacDonald,Save A Life - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2539,Sawyer Brown,Sawyer Brown - Hard to Say ,Country,,manual,0.85,2,import_only
2540,Sawyer Brown,Sawyer Brown - Some Girls Do,Country,,manual,0.85,2,import_only
2541,Sawyer Brown,Sawyer Brown - Thank God For You ,Country,,manual,0.85,2,import_only
2542,Sawyer Brown,Sawyer Brown - Thank God For You,Country,,manual,0.85,2,import_only
2543,Sawyer Brown,Sawyer Brown - The Race Is On,Country,,manual,0.85,2,import_only
2544,Sawyer Brown,Sawyer Brown - This Thing Called Wantin' and Havin' It All,Country,,manual,0.85,2,import_only
2545,Scorpions,Scorpions - Rock You Like A Hurricane,Rock,,manual,0.85,2,import_only
2547,Shinedown,Second Chance - Shinedown,Rock,,manual,0.85,2,import_only
2548,Tom MacDonald,See God - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2549,Sevendust,Sevendust - Not Original,Rock,,manual,0.85,2,import_only
2550,Shaggy,Shaggy - Angel,World,,manual,0.85,2,import_only
2551,Shaggy,Shaggy - It Wasn't Me,Reggae,,manual,0.85,2,import_only
2552,Shaggy,Shaggy - Strength Of A Woman,Reggae,,manual,0.85,2,import_only
2553,Shaman's Harvest,Shaman Harvest - Dragonfly,Rock,Classic Rock,manual,0.85,2,import_only
2554,Jim Johnston,Shamans Harvest - Broken Dreams,Rock,Classic Rock,manual,0.85,2,import_only
2555,Shinedown,Shinedown - Cut The Cord,Rock,,manual,0.85,2,import_only
2556,Shinedown,Shinedown - Dead Don_t Die,Rock,,manual,0.85,2,import_only
2557,Shinedown,Shinedown - Enemies,Rock,,manual,0.85,2,import_only
2558,Shinedown,Shinedown - Monsters,Rock,Classic Rock,manual,0.85,2,import_only
2560,Shinedown,Shinedown - Simple Man,Rock,,manual,0.85,2,import_only
2561,Shinedown,Shinedown - Sound of Madness,Rock,Classic Rock,manual,0.85,2,import_only
2562,Shinedown,Shinedown - State Of My Head,Rock,,manual,0.85,2,import_only
2564,Sons Of Apollo,Sons Of Apollo - Alive,Rock,,manual,0.85,2,import_only
2565,Soundgarden,Soundgarden - Black Hole Sun,Rock,,manual,0.85,2,import_only
2566,Spin Doctors,Spin Doctors - Little Miss Can't Be Wrong,Rock,,manual,0.85,2,import_only
2567,Spin Doctors,Spin Doctors - Two Princes,Rock,,manual,0.85,2,import_only
2568,Steve Azar,Steve Azar - I Don't Have To Be Me Till Monday ,Country,,manual,0.85,2,import_only
2569,Steve Miller Band,Steve Miller Band - Jet Airliner,Rock,,manual,0.85,2,import_only
2570,Steve Miller Band,Steve Miller Band - Jungle Love,Rock,,manual,0.85,2,import_only
2571,Steve Miller Band,Steve Miller Band - Rock'n Me,Rock,,manual,0.85,2,import_only
2572,Tom MacDonald,Still Me - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2573,Tom MacDonald,Still The One - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2574,Styx,Styx - Blue Collar Man,Rock,,manual,0.85,2,import_only
2575,Styx,Styx - Come Sail Away,Rock,,manual,0.85,2,import_only
2576,Styx,Styx - Renegade,Rock,,manual,0.85,2,import_only
2577,Styx,Styx - Too Much Time On My Hands,Rock,,manual,0.85,2,import_only
2578,Sugar Ray,Sugar Ray - Every Morning,Rock,,manual,0.85,2,import_only
2579,Pickin' On Series,Sugarland - Down In Mississippi,Country,Bluegrass,manual,0.85,2,import_only
2580,Supertramp,SuperTramp - The Logical Song,Rock,,manual,0.85,2,import_only
2581,T-Pain,T Pain - Bartender_,Hip-Hop,,manual,0.85,2,import_only
2583,The J. Geils Band,The J. Geils Band - Centerfold,Rock,,manual,0.85,2,import_only
2584,The J. Geils Band,The J. Geils Band - Freeze Frame,Rock,,manual,0.85,2,import_only
2585,The Kentucky Headhunters,The Kentucky Headhunters - Dumas Walker,Country,,manual,0.85,2,import_only
2590,Tom MacDonald,The Machine - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2591,The Rolling Stones,The Rolling Stones - Start Me Up,Rock,,manual,0.85,2,import_only
2592,The Rolling Stones,The Rolling Stones - Sympathy For The Devil,Rock,,manual,0.85,2,import_only
2593,Steve Miller Band,The Steve Miller Band - Take The Money And Run,Rock,,manual,0.85,2,import_only
2594,Steve Miller Band,The Steve Miller Band - The Joker,Rock,,manual,0.85,2,import_only
2595,Tom MacDonald,The System - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2596,The Tractors,The Tractors - Baby Likes To Rock It,Country,,manual,0.85,2,import_only
2599,Three Days Grace,Three Days Grace - I Am Machine,Rock,,manual,0.85,2,import_only
2600,Tim McGraw,Tim Mcgraw - Indian Outlaw,Country,,manual,0.85,2,import_only
2601,Tim McGraw,Tim McGraw - Refried Dreams,Country,,manual,0.85,2,import_only
2602,Tim McGraw,Tim McGraw - Something Like That,Country,,manual,0.85,2,import_only
2603,Tim McGraw,Tim Mcgraw - Where The Green Grass Grows,Country,,manual,0.85,2,import_only
2605,Toby Keith,Toby Keith - A Few More Cowboys,Country,,manual,0.85,2,import_only
2606,Toby Keith,Toby Keith - American Soldier,Country,,manual,0.85,2,import_only
2607,Toby Keith,Toby Keith - As Good As I Once Was,Country,,manual,0.85,2,import_only
2608,Toby Keith,Toby Keith - Beers Ago,Country,,manual,0.85,2,import_only
2609,Toby Keith,Toby Keith - Big Ol' Truck,Country,,manual,0.85,2,import_only
2610,Toby Keith,Toby Keith - How Do You Like Me Now,Country,,manual,0.85,2,import_only
2611,Toby Keith,Toby Keith - I'm Just Talkin' About Tonight,Country,,manual,0.85,2,import_only
2612,Toby Keith,Toby Keith - That's Country Bro,Country,,manual,0.85,2,import_only
2613,Toby Keith,Toby Keith - Wacky Tobaccy,Country,,manual,0.85,2,import_only
2614,Toby Keith,Toby Keith - Wish I Didn't Know Now,Country,,manual,0.85,2,import_only
2615,Toby Keith,Toby Keith - You Ain't Much Fun,Country,,manual,0.85,2,import_only
2616,Toby Keith,Toby Kieth - A Little Less Talk and a Lot More Action,Country,,manual,0.85,2,import_only
2617,Toby Keith & Willie Nelson,Toby Kieth - Beer For My Horses,Country,,manual,0.85,2,import_only
2618,Toby Keith,Toby Kieth - My List,Country,,manual,0.85,2,import_only
2619,Toby Keith,Toby Kieth - Who's Your Daddy,Country,,manual,0.85,2,import_only
2620,Tom MacDonald & Adam Calhoun,Tom MacDonald  Adam Calhoun - Whiteboz,Hip-Hop,,manual,0.85,2,import_only
2621,Tom MacDonald & Adam Calhoun,Tom MacDonald & Adam Calhoun - Whiteboyz,Hip-Hop,,manual,0.85,2,import_only
2622,"Tom MacDonald, Nova Rockafeller & Brandon Hart",Tom MacDonald & Brandon Hart ft. Nova Rockafeller - Chruch,Hip-Hop,,manual,0.85,2,import_only
2624,Tom MacDonald,Tom MacDonald -  Buttholes,Hip-Hop,,manual,0.85,2,import_only
2626,Tom MacDonald,Tom MacDonald - American Dreamz,Hip-Hop,,manual,0.85,2,import_only
2629,Tom MacDonald,Tom MacDonald - Angels,Hip-Hop,,manual,0.85,2,import_only
2631,Tom MacDonald,Tom MacDonald - Average Boy,Hip-Hop,,manual,0.85,2,import_only
2633,Tom MacDonald,Tom MacDonald - Best Rapper Ever,Hip-Hop,,manual,0.85,2,import_only
2634,Tom MacDonald,Tom MacDonald - Castles,Hip-Hop,,manual,0.85,2,import_only
2635,Tom MacDonald & Madchild,Tom MacDonald - D.R.U.G,Hip-Hop,,manual,0.85,2,import_only
2636,Tom MacDonald,Tom MacDonald - Dear Rappers,Hip-Hop,,manual,0.85,2,import_only
2637,Tom MacDonald,Tom MacDonald - Dirty Money,Hip-Hop,,manual,0.85,2,import_only
2638,Tom MacDonald,Tom MacDonald - End Of The World,Hip-Hop,,manual,0.85,2,import_only
2639,Tom MacDonald,Tom MacDonald - Everybody Hates Me,Hip-Hop,,manual,0.85,2,import_only
2640,Tom MacDonald,Tom Macdonald - Fake Fans,Hip-Hop,,manual,0.85,2,import_only
2641,Tom MacDonald,Tom MacDonald - Fighter,Hip-Hop,,manual,0.85,2,import_only
2642,Tom MacDonald,Tom MacDonald - Freedom's Not For Sale,Hip-Hop,,manual,0.85,2,import_only
2643,Tom MacDonald,Tom MacDonald - Freedoms Not For Sale,Hip-Hop,,manual,0.85,2,import_only
2645,Tom MacDonald,Tom MacDonald - Ghost,Pop,,manual,0.85,2,import_only
2646,Tom MacDonald,Tom MacDonald - Gravestones,Hip-Hop,,manual,0.85,2,import_only
2648,Tom MacDonald,Tom MacDonald - Hatred,Hip-Hop,,manual,0.85,2,import_only
2649,Tom MacDonald,Tom MacDonald - Helluvit,Hip-Hop,,manual,0.85,2,import_only
2652,Tom MacDonald,Tom MacDonald - I Dont Care,Hip-Hop,,manual,0.85,2,import_only
2653,Tom MacDonald,Tom MacDonald - I Hate Hip Hop,Hip-Hop,,manual,0.85,2,import_only
2654,Tom MacDonald,Tom MacDonald - I Wish,Hip-Hop,,manual,0.85,2,import_only
2655,Tom MacDonald,Tom MacDonald - Im Corny,Hip-Hop,,manual,0.85,2,import_only
2656,Tom MacDonald,Tom MacDonald - Im Sorry,Hip-Hop,,manual,0.85,2,import_only
2657,Tom MacDonald,Tom MacDonald - Luck You,Hip-Hop,,manual,0.85,2,import_only
2659,Tom MacDonald,Tom MacDonald - Money,Hip-Hop,,manual,0.85,2,import_only
2660,Tom MacDonald,Tom MacDonald - My Fans,Hip-Hop,,manual,0.85,2,import_only
2664,Tom MacDonald,Tom MacDonald - No Lives Matter,Hip-Hop,,manual,0.85,2,import_only
2666,Tom MacDonald,Tom MacDonald - No Response,Hip-Hop,,manual,0.85,2,import_only
2667,Tom MacDonald,Tom MacDonald - People So Stupid,Hip-Hop,,manual,0.85,2,import_only
2668,Tom MacDonald,Tom MacDonald - Politically Incorrect,Hip-Hop,,manual,0.85,2,import_only
2671,Tom MacDonald,Tom MacDonald - Riot,Hip-Hop,,manual,0.85,2,import_only
2672,Tom MacDonald,Tom MacDonald - Save A Life,Hip-Hop,,manual,0.85,2,import_only
2675,Tom MacDonald,Tom MacDonald - See God,Hip-Hop,,manual,0.85,2,import_only
2676,Tom MacDonald,Tom MacDonald - Sellout,Hip-Hop,,manual,0.85,2,import_only
2677,Tom MacDonald,Tom MacDonald - Sheeple,Hip-Hop,,manual,0.85,2,import_only
2679,"Tom MacDonald, Madchild & Nova Rockafeller",Tom MacDonald - Sober,Hip-Hop,,manual,0.85,2,import_only
2680,Tom MacDonald,Tom MacDonald - Still Me,Hip-Hop,,manual,0.85,2,import_only
2681,Tom MacDonald,Tom MacDonald - Still The One,Hip-Hop,,manual,0.85,2,import_only
2682,Tom MacDonald,Tom MacDonald - The Machine,Hip-Hop,,manual,0.85,2,import_only
2683,Tom MacDonald,Tom MacDonald - The Music Industry,Hip-Hop,,manual,0.85,2,import_only
2685,Tom MacDonald,Tom MacDonald - The System,Hip-Hop,,manual,0.85,2,import_only
2687,Tom MacDonald,Tom MacDonald - This House,Hip-Hop,,manual,0.85,2,import_only
2690,Tom MacDonald,Tom MacDonald - Trying To Kill Me,Hip-Hop,,manual,0.85,2,import_only
2691,Tom MacDonald,Tom MacDonald - Underdogs,Hip-Hop,,manual,0.85,2,import_only
2693,Tom MacDonald,Tom MacDonald - Way Off,Hip-Hop,,manual,0.85,2,import_only
2694,These New Puritans,Tom Macdonald - We Want War,Rock,Alternative,manual,0.85,2,import_only
2696,Tom MacDonald & Madchild,Tom MacDonald - White Trash,Hip-Hop,,manual,0.85,2,import_only
2697,Tom MacDonald,Tom MacDonald - Wild Ones,Hip-Hop,,manual,0.85,2,import_only
2698,Tom MacDonald,Tom MacDonald ft. DAX - Blame The Rappers,Hip-Hop,,manual,0.85,2,import_only
2699,Tom MacDonald & Adam Calhoun,Tom Macdonald X Adam Calhoun - Free World,Hip-Hop,,manual,0.85,2,import_only
2703,Tommy Vext,Tommy Vext - Take me to Church,Metal,,manual,0.85,2,import_only
2704,Tommy Vext,Tommy Vext - The War You Wanted,Rock,,manual,0.85,2,import_only
2705,Tommy Vext,Tommy Vext The Lone Wolf - Cancel the King,Rock,,manual,0.85,2,import_only
2706,Tone-Loc,Tone Loc - Wild Thing,Hip-Hop,,manual,0.85,2,import_only
2707,Toto,Toto - Hold The Line,Rock,,manual,0.85,2,import_only
2710,Trace Adkins,Trace Adkins - Songs About Me,Country,,manual,0.85,2,import_only
2711,Trace Adkins,Trace Adkins - Whoop A Man's Ass,Country,,manual,0.85,2,import_only
2712,Tracy Byrd,Tracy Bryd - I'm From The Country,Country,,manual,0.85,2,import_only
2713,Tracy Byrd,Tracy Byrd - All American Texan,Country,,manual,0.85,2,import_only
2714,Tracy Byrd,Tracy Byrd - Don't Take Her She's All I Got,Country,,manual,0.85,2,import_only
2715,Tracy Byrd,Tracy Byrd - Lifestyles Of The Not So Rich and Famous,Country,,manual,0.85,2,import_only
2716,Tracy Byrd,Tracy Byrd - Ten Rounds With Jose Cuervo,Country,,manual,0.85,2,import_only
2717,Tracy Byrd,Tracy Byrd - The Truth About Men,Country,,manual,0.85,2,import_only
2718,Tracy Byrd,Tracy Byrd - Watermelon Crawl,Country,,manual,0.85,2,import_only
2719,Tracy Lawrence,Tracy Lawrence - Find Out Who Your Friends Are,Country,,manual,0.85,2,import_only
2720,Tracy Lawrence,Tracy Lawrence - If The Good Die Young,Country,,manual,0.85,2,import_only
2721,Tracy Lawrence,Tracy Lawrence - Paint Me A Birmingham,Country,,manual,0.85,2,import_only
2722,Tracy Lawrence,"Tracy Lawrence - Renegades, Rebels and Rogues",Country,,manual,0.85,2,import_only
2723,Travis Tritt,Travis Tritt - Anymore,Country,,manual,0.85,2,import_only
2724,Travis Tritt,Travis Tritt - Country Ain't Country,Country,,manual,0.85,2,import_only
2725,Travis Tritt,Travis Tritt - Country Club,Country,,manual,0.85,2,import_only
2726,Travis Tritt,Travis Tritt - Help Me Hold On,Country,,manual,0.85,2,import_only
2727,Travis Tritt,Travis Tritt - It's a Great Day to be Alive,Country,,manual,0.85,2,import_only
2728,Travis Tritt,Travis Tritt - Modern Day Bonnie and Clyde,Country,,manual,0.85,2,import_only
2729,Travis Tritt,Travis Tritt - Put Some Drive in Your Country,Country,,manual,0.85,2,import_only
2730,Travis Tritt,Travis Tritt - T-R-O-U-B-L-E,Country,,manual,0.85,2,import_only
2731,Travis Tritt,Travis Tritt - Take It Easy,Country,,manual,0.85,2,import_only
2732,Travis Tritt,Travis Tritt - Tell Me You Didnt Say Goodbye,Country,,manual,0.85,2,import_only
2733,Travis Tritt,Travis Tritt - Ten Feet Tall And Bulletproof,Country,,manual,0.85,2,import_only
2734,Travis Tritt,Travis Tritt - The Whiskey Ain't Workin' Anymore,Country,,manual,0.85,2,import_only
2735,Travis Tritt,Travis Tritt - Where Corn Don't Grow,Pop,,manual,0.85,2,import_only
2737,Ty Herndon,Ty Herndon - I Want My Goodbye Back,Rock,,manual,0.85,2,import_only
2738,Ugly Kid Joe,Ugly Kid Joe - Everything About You,Rock,,manual,0.85,2,import_only
2739,Uncle Kracker,Uncle Kracker - Drift Away,Rock,Alternative,manual,0.85,2,import_only
2740,Uncle Kracker,Uncle Kracker - Good To Be Me,Pop,,manual,0.85,2,import_only
2741,Demun Jones & Upchurch,Upchruch _ Demun Jones - An Outlaw's Song,Hip-Hop,,manual,0.85,2,import_only
2742,Demun Jones,Upchurch  Demun Jones  - Campfire Cologne,Country,,manual,0.85,2,import_only
2745,Van Halen,Van Halen - And The Cradle Will Rock,Rock,Classic Rock,manual,0.85,2,import_only
2746,Van Halen,Van Halen - Dancing In The Streets,Rock,Classic Rock,manual,0.85,2,import_only
2747,Van Halen,Van Halen - Hot For Teacher,Rock,Classic Rock,manual,0.85,2,import_only
2748,Van Halen,Van Halen - Jump,Rock,,manual,0.85,2,import_only
2749,Van Halen,Van Halen - Panama,Rock,,manual,0.85,2,import_only
2750,Van Halen,Van Halen - Poundcake,Rock,Classic Rock,manual,0.85,2,import_only
2751,Van Halen,Van Halen - Runnin' With The Devil,Soundtrack,,manual,0.85,2,import_only
2752,Van Zant,Van Zant - Help Somebody,Rock,,manual,0.85,2,import_only
2753,Van Zant,Van Zant - Nobody Gonna Tell Me What to Do,Rock,,manual,0.85,2,import_only
2754,Van Zant,Van Zant - These Colors Dont Run,Country,,manual,0.85,2,import_only
2755,Vince Gill,Vince Gill - One More Last Chance,Country,,manual,0.85,2,import_only
2756,Vixen,Vixen - Edge Of A Broken Heart,Rock,,manual,0.85,2,import_only
2757,Wade Hayes,Wade Hayes - Old Enough to Know Better,Rock,,manual,0.85,2,import_only
2758,Donice Morace,Wd-40 And Duct Tape - Donice Morace,Country,,manual,0.85,2,import_only
2762,Whiskey Myers,Whiskey Myers - Ballad of a Southern Man,Country,,manual,0.85,2,import_only
2763,Whiskey Myers,Whiskey Myers - Gasoline,Rock,,manual,0.85,2,import_only
2764,Whiskey Myers,Whiskey Myers - Guitar Picker,Country,,manual,0.85,2,import_only
2765,Whiskey Myers,Whiskey Myers - Mud,Country,,manual,0.85,2,import_only
2766,Whitesnake,WhiteSnake - Here I Go Again,Rock,,manual,0.85,2,import_only
2767,Whitey Morgan and the 78's,Whitey Morgan - Sinner,Country,,manual,0.85,2,import_only
2768,Tom MacDonald,Wild Ones - Tom MacDonald,Hip-Hop,,manual,0.85,2,import_only
2769,Zac Brown Band,Zac Brown Band - Chicken Fried,Country,,manual,0.85,2,import_only
2770,Zac Brown Band,Zac Brown Band - Heavy Is The Head,Country,,manual,0.85,2,import_only
2772,ZZ Top,ZZ Top - Sharp Dressed Man,Rock,,manual,0.85,2,import_only
2773,ZZ Top,ZZ Top - Sleeping Bag,Rock,,manual,0.85,2,import_only
2774,Stick Figure,Stick Figure – ＂Angels Above Me＂ (Official Music Video),Reggae,,manual,0.85,2,import_only
2775,3 Doors Down,3 Doors Down - Here Without You,Rock,Alternative,manual,0.85,2,import_only
2776,3 Doors Down,3 Doors Down - Kryptonite,Rock,Alternative,manual,0.85,2,import_only
2835,Stick Figure,Stick Figure – Angels Above Me,Reggae,,manual,0.85,2,import_only
