file_path,metadata_artist,metadata_title,filename_artist,filename_title,metadata_confidence,metadata_confidence_score,metadata_junk_flag,metadata_junk_reason,classification
C:\Users\suppo\Downloads\New Music\Top1000_Club\CARIBOU - Never Come Back.mp3,Caribou,CARIBOU - Never Come Back,CARIBOU,Never Come Back,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Cash Cash - Take Me Home ft Bebe Rexha.mp3,Cash Cash,Cash Cash - Take Me Home ft Bebe Rexha [Official Video],Cash Cash,Take Me Home ft Bebe Rexha,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Cheat Codes & Dante Klein - Let Me Hold You.mp3,Spinnin' Records,Cheat Codes & Dante Klein - Let Me Hold You (Turn Me On) [Official Lyric Video],Cheat Codes & Dante Klein,Let Me Hold You,MISMATCH,0.229,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Chris Veron - Kickfire.mp3,Techno PROMO,Chris Veron - Kickfire (Original Mix),Chris Veron,Kickfire,MISMATCH,0.667,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Coldplay - Hymn For The Weekend.mp3,Coldplay,Coldplay - Hymn For The Weekend [Seeb Remix] (Official Audio),Coldplay,Hymn For The Weekend,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dani 3Palacios - No Tomorrow ft. F4st.mp3,Dani 3Palacios “El Tripas” 🎙️,Dani 3Palacios - No Tomorrow ft. F4st,Dani 3Palacios,No Tomorrow ft. F4st,STRONG,0.9,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dani 3Palacios - Vodka.mp3,Dani 3Palacios “El Tripas” 🎙️,Dani 3Palacios - Vodka,Dani 3Palacios,Vodka,STRONG,0.9,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dani 3Palacios Ft Feat Bako - Never Let You Go.mp3,Dani 3Palacios “El Tripas” 🎙️,Dani 3Palacios Ft Feat Bako - Never Let You Go,Dani 3Palacios Ft Feat Bako,Never Let You Go,MISMATCH,0.542,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Darksome Notes & MILLA LOU - Desire.mp3,Dark Octaves,Darksome Notes & MILLA LOU - Desire (Le Son Du Placard Remix) [Jannowitz Records],Darksome Notes & MILLA LOU,Desire,PARTIAL,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dave202 & Gino G - Knockdown.mp3,Sirup Music,Dave202 & Gino G - Knockdown (Original Mix),Dave202 & Gino G,Knockdown,MISMATCH,0.53,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\David Guetta - Dangerous ft Sam Martin.mp3,David Guetta,David Guetta - Dangerous (Lyric Video) ft Sam Martin,David Guetta,Dangerous ft Sam Martin,STRONG,0.65,True,video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\David Guetta - She Wolf ft. Sia.mp3,David Guetta,David Guetta - She Wolf (Falling To Pieces) ft. Sia (Official Video),David Guetta,She Wolf ft. Sia,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\David Guetta ft Justin Bieber - 2U.mp3,David Guetta,David Guetta ft Justin Bieber - 2U (The Victoria’s Secret Angels Lip Sync),David Guetta ft Justin Bieber,2U,MISMATCH,0.571,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\David Guetta ft. Zara Larsson - This Ones For You.mp3,David Guetta,David Guetta ft. Zara Larsson - This One's For You (Music Video) (UEFA EURO 2016™ Official Song),David Guetta ft. Zara Larsson,This Ones For You,MISMATCH,0.303,True,official_noise;video_noise,METADATA_UNRELIABLE
"C:\Users\suppo\Downloads\New Music\Top1000_Club\David Guetta, Cedric Gervais & Chris Willis - Would I Lie To You.mp3",David Guetta,"David Guetta, Cedric Gervais & Chris Willis - Would I Lie To You (Lyric Video)","David Guetta, Cedric Gervais & Chris Willis",Would I Lie To You,STRONG,0.6,True,video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Deadmau5 - Raise Your Weapon HD.mp3,J.Cesar Macías,Deadmau5 - Raise Your Weapon (Madeon Extended Remix) HD,Deadmau5,Raise Your Weapon,MISMATCH,0.34,True,quality_noise,METADATA_UNRELIABLE
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Delirious ft. Kid Ink - Steve Aoki, Chris Lake, Tujamo.mp3",Steve Aoki,"Delirious (Boneless) ft. Kid Ink - Steve Aoki, Chris Lake, Tujamo",Delirious ft. Kid Ink,"Steve Aoki, Chris Lake, Tujamo",MISMATCH,0.188,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vangelis & Wyman X Steve Angello - Payback.mp3,bangbangplaylistVEVO,Dimitri Vangelis & Wyman X Steve Angello - Payback (Original Mix),Dimitri Vangelis & Wyman X Steve Angello,Payback,MISMATCH,0.605,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\DIMITRI VEGAS & LIKE MIKE - Stay A While.mp3,Just Entertainment,DIMITRI VEGAS & LIKE MIKE - Stay A While (Radio Edit),DIMITRI VEGAS & LIKE MIKE,Stay A While,MISMATCH,0.548,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike ft. Ne-Yo - Higher Place.mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike ft. Ne-Yo - Higher Place (Official Music Video),Dimitri Vegas & Like Mike ft. Ne-Yo,Higher Place,MISMATCH,0.314,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow (Ocarina) (Official Videoclip).mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow (Ocarina) (Official Videoclip),Dimitri Vegas & Like Mike ft. Wolfpack & Katy B,Find Tomorrow (Ocarina),MISMATCH,0.283,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow.mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike ft. Wolfpack & Katy B - Find Tomorrow (Ocarina) (Official Radio Version),Dimitri Vegas & Like Mike ft. Wolfpack & Katy B,Find Tomorrow,MISMATCH,0.283,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Diplo - Hey Baby.mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike vs Diplo - Hey Baby (ft. Deb's Daughter) (Official Music Video),Dimitri Vegas & Like Mike vs Diplo,Hey Baby,STRONG,0.6,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs DVBBS & Borgeous - Stampede.mp3,Spinnin' Records,Dimitri Vegas & Like Mike vs DVBBS & Borgeous - Stampede (Original Mix),Dimitri Vegas & Like Mike vs DVBBS & Borgeous,Stampede,MISMATCH,0.575,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Fedde Le Grand - Tales Of Tomorrow.mp3,Kontor.TV,Dimitri Vegas & Like Mike vs Fedde Le Grand - Tales Of Tomorrow (feat. Julian Perretta),Dimitri Vegas & Like Mike vs Fedde Le Grand,Tales Of Tomorrow,MISMATCH,0.491,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Sander van Doorn - Project T (Martin Garrix Remix).mp3,Spinnin' Records,Dimitri Vegas & Like Mike vs Sander van Doorn - Project T (Martin Garrix Remix),Dimitri Vegas & Like Mike vs Sander van Doorn,Project T (Martin Garrix Remix),MISMATCH,0.571,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Sander van Doorn - Project T.mp3,Spinnin' Records,Dimitri Vegas & Like Mike vs Sander van Doorn - Project T (Original Mix),Dimitri Vegas & Like Mike vs Sander van Doorn,Project T,MISMATCH,0.571,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs Ummet Ozcan - The Hum.mp3,Armada Music TV,Dimitri Vegas & Like Mike vs Ummet Ozcan - The Hum (Short Edit),Dimitri Vegas & Like Mike vs Ummet Ozcan,The Hum,MISMATCH,0.544,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs W&W - Arcade.mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike vs W&W - Arcade (Official Video),Dimitri Vegas & Like Mike vs W&W,Arcade,STRONG,0.6,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike vs W&W - Waves.mp3,Dimitri Vegas & Like Mike,Dimitri Vegas & Like Mike vs W&W - Waves (Official Video) (Tomorrowland Anthem 2014),Dimitri Vegas & Like Mike vs W&W,Waves,STRONG,0.6,True,official_noise,METADATA_PARTIAL
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas & Like Mike, Steve Aoki & Ummet Ozcan - Melody.mp3",EDM,"Dimitri Vegas & Like Mike, Steve Aoki & Ummet Ozcan - Melody (Radio Mix)","Dimitri Vegas & Like Mike, Steve Aoki & Ummet Ozcan",Melody,MISMATCH,0.491,False,,METADATA_PARTIAL
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas, Martin Garrix, Like Mike - Tremor.mp3",Spinnin' Records,"Dimitri Vegas, Martin Garrix, Like Mike - Tremor (Official Music Video)","Dimitri Vegas, Martin Garrix, Like Mike",Tremor,MISMATCH,0.265,True,official_noise;video_noise,METADATA_UNRELIABLE
"C:\Users\suppo\Downloads\New Music\Top1000_Club\Dimitri Vegas, Moguai & Like Mike ft. Julian Perretta - Body Talk.mp3",Dimitri Vegas & Like Mike,"Dimitri Vegas, Moguai & Like Mike ft. Julian Perretta - Body Talk (Mammoth) (Official Music Video)","Dimitri Vegas, Moguai & Like Mike ft. Julian Perretta",Body Talk,MISMATCH,0.262,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dirty South & Those Usual Suspects featuring Erik Hecht - Walking Alone.mp3,Spinnin' Records,Dirty South & Those Usual Suspects featuring Erik Hecht - Walking Alone (Radio Edit),Dirty South & Those Usual Suspects featuring Erik Hecht,Walking Alone,MISMATCH,0.568,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\DISCONNECTED.mp3,Why Not,DISCONNECTED,,DISCONNECTED,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\DJ Jock - Disturbance.mp3,FingR86,DJ Jock - Disturbance (Original Mix),DJ Jock,Disturbance,MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dj Panda - Its A Dream.mp3,Joshua Mars,Dj Panda - It's A Dream,Dj Panda,Its A Dream,MISMATCH,0.608,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\DJ Snake - Let Me Love You ft. Justin Bieber (Marshmello Remix) [Premiere].mp3,Proximity,DJ Snake - Let Me Love You ft. Justin Bieber (Marshmello Remix) [Premiere],DJ Snake,Let Me Love You ft. Justin Bieber (Marshmello Remix) [Premiere],MISMATCH,0.45,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\DJ Snake - Middle ft. Bipolar Sunshine.mp3,DJ Snake,DJ Snake - Middle ft. Bipolar Sunshine,DJ Snake,Middle ft. Bipolar Sunshine,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dominic Delay - Rusty Raver.mp3,FingR86,Dominic Delay - Rusty Raver (Original Mix),Dominic Delay,Rusty Raver,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Don Diablo & Steve Aoki x Lush & Simon - What We Started ft. BullySongs.mp3,Spinnin' Records,Don Diablo & Steve Aoki x Lush & Simon - What We Started ft. BullySongs (Official Music Video),Don Diablo & Steve Aoki x Lush & Simon,What We Started ft. BullySongs,MISMATCH,0.252,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\DubVision - Primer.mp3,Revealed Music,DubVision - Primer [OUT NOW!],DubVision,Primer,MISMATCH,0.58,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Dzeko & Torres - LAmour Toujours feat. Delaney Jane.mp3,Spinnin' Records,Dzeko & Torres - L'Amour Toujours feat. Delaney Jane (Tiësto Edit) [Official Lyric Video],Dzeko & Torres,LAmour Toujours feat. Delaney Jane,MISMATCH,0.298,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Earthrise.mp3,Clap Codex,Earthrise,,Earthrise,STRONG,0.7,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Echos - Dont Let Me Go.mp3,WaveMusic,Echos - Don't Let Me Go (Illenium Remix),Echos,Dont Let Me Go,MISMATCH,0.593,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\EDX - Roadkill.mp3,Spinnin' Records,EDX - Roadkill (EDX's Ibiza Sunrise Remix) [Official Music Video],EDX,Roadkill,MISMATCH,0.261,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Elektronomia & Stahl! - Journey.mp3,Elektronomia,Elektronomia & Stahl! - Journey,Elektronomia & Stahl!,Journey,STRONG,0.9,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Fais - Hey ft. Afrojack.mp3,Afrojack,Fais  - Hey ft. Afrojack (Official Music Video),Fais,Hey ft. Afrojack,MISMATCH,0.233,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Galantis & Hook N Sling - Love On Me.mp3,Galantis,Galantis & Hook N Sling - Love On Me (Official Video),Galantis & Hook N Sling,Love On Me,STRONG,0.6,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Galantis - No Money.mp3,Galantis,Galantis - No Money (Official Video),Galantis,No Money,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Galantis - Runaway.mp3,Galantis,Galantis - Runaway (U & I) (Official Video),Galantis,Runaway,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Gareth Emery feat. Alex & Sierra - We Were Young.mp3,Gareth Emery,Gareth Emery feat. Alex & Sierra - We Were Young,Gareth Emery feat. Alex & Sierra,We Were Young,MISMATCH,0.66,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Groovaholik & Mandragora - Wild Wild West.mp3,Mandragora,Groovaholik & Mandragora - Wild Wild West (Official Video),Groovaholik & Mandragora,Wild Wild West,STRONG,0.6,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Guru Josh Project - Infinity.mp3,Ultra Records,Guru Josh Project - Infinity (Klaas Vocal Mix) [Ultra Records],Guru Josh Project,Infinity,MISMATCH,0.65,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Halsey - Colors.mp3,Proximity,Halsey - Colors (Audien Remix),Halsey,Colors,MISMATCH,0.517,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Halsey - Hurricane.mp3,Halsey,Halsey - Hurricane (Arty Remix/Audio),Halsey,Hurricane,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell & Dyro feat. Bright Lights - Never Say Goodbye.mp3,Kontor.TV,Hardwell & Dyro feat. Bright Lights - Never Say Goodbye (Official Video HD),Hardwell & Dyro feat. Bright Lights,Never Say Goodbye,MISMATCH,0.0,True,official_noise;quality_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell & W&W feat. Fatman Scoop - Dont Stop The Madness #UnitedWeAre.mp3,Hardwell,Hardwell & W&W feat. Fatman Scoop - Don't Stop The Madness (OUT NOW!) #UnitedWeAre,Hardwell & W&W feat. Fatman Scoop,Dont Stop The Madness #UnitedWeAre,MISMATCH,0.564,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell - Eclipse #UnitedWeAre.mp3,Hardwell,Hardwell - Eclipse (OUT NOW!) #UnitedWeAre,Hardwell,Eclipse #UnitedWeAre,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell feat. Amba Shepherd - Apollo - OUT NOW!.mp3,Revealed Music,Hardwell feat. Amba Shepherd - Apollo (Radio Edit) - OUT NOW!,Hardwell feat. Amba Shepherd,Apollo - OUT NOW!,MISMATCH,0.273,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell feat. Jason Derulo - Follow Me.mp3,Hardwell,Hardwell feat. Jason Derulo - Follow Me (Official Music Video),Hardwell feat. Jason Derulo,Follow Me,MISMATCH,0.318,True,official_noise;video_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell Ft. Chris Jones - Young Again.mp3,Scorpio Music,Hardwell  Ft. Chris Jones - Young Again (Radio Edit),Hardwell Ft. Chris Jones,Young Again,MISMATCH,0.1,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell Ft. Jake Reese - Mad World.mp3,Scorpio Music,Hardwell Ft. Jake Reese - Mad World (Radio Edit),Hardwell Ft. Jake Reese,Mad World,MISMATCH,0.224,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell Ft. Jake Reese - Run Wild.mp3,Scorpio Music,Hardwell Ft. Jake Reese - Run Wild (Alternative Edit),Hardwell Ft. Jake Reese,Run Wild,MISMATCH,0.173,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hardwell Ft. Mitch Crown - Call Me A Spaceman.mp3,Scorpio Music,Hardwell  Ft. Mitch Crown - Call Me A Spaceman (Radio Edit),Hardwell Ft. Mitch Crown,Call Me A Spaceman,MISMATCH,0.163,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Hearts & Colors - Lighthouse.mp3,Ultra Records,Hearts & Colors - Lighthouse (Andrelli Remix) [Official Video],Hearts & Colors,Lighthouse,MISMATCH,0.381,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\HOME - Resonance.mp3,Electronic Gems,HOME - Resonance,HOME,Resonance,MISMATCH,0.503,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\IEM Oakland 2016 Aftermovie.mp3,Ninjas in Pyjamas,IEM Oakland 2016 Aftermovie (Official NiP Team Song by John De Sohn),,IEM Oakland 2016 Aftermovie,STRONG,0.4,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Illenium - Fractures.mp3,MrSuicideSheep,Illenium - Fractures (feat. Nevve),Illenium,Fractures,MISMATCH,0.495,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Jeniffer lopez - On the floor.mp3,Corné van Herk,Jeniffer lopez - On the floor (hardstyle edit) [DaRow - Frequencies],Jeniffer lopez,On the floor,MISMATCH,0.557,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Jon Bellion - All Time Low.mp3,Jon Bellion,Jon Bellion - All Time Low (Video),Jon Bellion,All Time Low,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Jonas Blue - Fast Car ft. Dakota.mp3,Jonas Blue,Jonas Blue - Fast Car ft. Dakota (Official Video),Jonas Blue,Fast Car ft. Dakota,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Jonas Blue - Perfect Strangers ft. JP Cooper.mp3,Jonas Blue,Jonas Blue - Perfect Strangers ft. JP Cooper,Jonas Blue,Perfect Strangers ft. JP Cooper,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\KETNO - MDNSS.mp3,Techno PROMO,KETNO - MDNSS (Original Mix),KETNO,MDNSS,MISMATCH,0.626,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Kill The Buzz & Harrison - Once Upon A Time.mp3,Revealed Music,Kill The Buzz & Harrison - Once Upon A Time [OUT NOW!],Kill The Buzz & Harrison,Once Upon A Time,MISMATCH,0.506,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Killshot & The Straikerz – Here We Go Again.mp3,End of Line Recordings,Killshot & The Straikerz – Here We Go Again,Killshot & The Straikerz,Here We Go Again,MISMATCH,0.586,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Krewella - Alive.mp3,Krewella,Krewella - Alive (Pegboard Nerds Remix),Krewella,Alive,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Krowdexx - Scream For Mercy.mp3,JustSlaax,Krowdexx - Scream For Mercy (Sickmode & Avoc Remix),Krowdexx,Scream For Mercy,MISMATCH,0.509,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\KSHMR & MARNIK - Mandala ft. Mitika.mp3,Spinnin' Records,KSHMR & MARNIK - Mandala ft. Mitika (Official Sunburn 2016 Anthem) [Official Music Video],KSHMR & MARNIK,Mandala ft. Mitika,MISMATCH,0.261,True,official_noise;video_noise,METADATA_UNRELIABLE
"C:\Users\suppo\Downloads\New Music\Top1000_Club\KVSH, Schillist, Ray X Ben - Be Someone.mp3",KVSH,"KVSH, Schillist, Ray X Ben - Be Someone (Lyric Video)","KVSH, Schillist, Ray X Ben",Be Someone,STRONG,0.6,True,video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Kygo & Selena Gomez - It Aint Me.mp3,Kygo,Kygo & Selena Gomez - It Ain't Me (Audio),Kygo & Selena Gomez,It Aint Me,STRONG,0.9,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Kygo - Here for You ft. Ella Henderson.mp3,Kygo,Kygo - Here for You ft. Ella Henderson (Official Video),Kygo,Here for You ft. Ella Henderson,STRONG,0.65,True,official_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Kygo feat. Will Heard - Nothing Left.mp3,Ultra Records,Kygo feat. Will Heard - Nothing Left (Cover Art),Kygo feat. Will Heard,Nothing Left,MISMATCH,0.121,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\Lampe - Dusk Till Dawn.mp3,Dark Octaves,Lampe - Dusk Till Dawn (Original Mix) [Alula Tunes],Lampe,Dusk Till Dawn,MISMATCH,0.568,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Leet Mob - Stay Alive.mp3,avaterys,Leet Mob - Stay Alive (Official ESL Theme) [IEM 2017 Katowice],Leet Mob,Stay Alive,MISMATCH,0.212,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\LemonGrass - Sing Me to Sleep.mp3,Grupo LemonGrass,LemonGrass - Sing Me to Sleep (Alan Walker Cover),LemonGrass,Sing Me to Sleep,STRONG,0.9,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Lycii - Yoko ｜ Diversity Release.mp3,Diversity,Lycii - Yoko | Diversity Release,Lycii,Yoko | Diversity Release,MISMATCH,0.593,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\M-3ox ft. Heidrun - Beating of My Heart Matisse & Sadko Remix - ULTIMATE VERSION - Tomorrowland 2012.mp3,y000u999tube,M-3ox ft. Heidrun - Beating of My Heart Matisse & Sadko Remix - ULTIMATE VERSION - Tomorrowland 2012,M-3ox ft. Heidrun,Beating of My Heart Matisse & Sadko Remix - ULTIMATE VERSION - Tomorrowland 2012,MISMATCH,0.038,False,,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\M.Ø.D - Drugs.mp3,Techno PROMO,M.Ø.D - Drugs (Original Mix),M.Ø.D,Drugs,MISMATCH,0.517,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\M83 Midnight City Official video.mp3,M83,M83 'Midnight City' Official video,,M83 Midnight City,STRONG,0.33,True,official_noise,METADATA_UNRELIABLE
C:\Users\suppo\Downloads\New Music\Top1000_Club\MADCON – DONTT WORRY.mp3,Song des Tages,MADCON – DONT'T WORRY (Matoma Remix),MADCON,DONTT WORRY,MISMATCH,0.55,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Madeon - Finale.mp3,Madeon,Madeon - Finale,Madeon,Finale,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Madeon - Icarus.mp3,Madeon,Madeon - Icarus,Madeon,Icarus,STRONG,0.95,False,,METADATA_TRUSTED
C:\Users\suppo\Downloads\New Music\Top1000_Club\Major Lazer & Showtek - Believer.mp3,Major Lazer Official,Major Lazer & Showtek - Believer (Official Lyric Video),Major Lazer & Showtek,Believer,PARTIAL,0.483,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Major Lazer - Cold Water.mp3,Major Lazer Official,Major Lazer - Cold Water (feat. Justin Bieber & MØ) [Official Lyric Video],Major Lazer,Cold Water,STRONG,0.6,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Major Lazer - Light It Up.mp3,Major Lazer Official,Major Lazer - Light It Up (feat. Nyla & Fuse ODG) (Remix) [Official Lyric Video],Major Lazer,Light It Up,STRONG,0.6,True,official_noise;video_noise,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Mako - Devil May Cry.mp3,ENM,Mako - Devil May Cry,Mako,Devil May Cry,MISMATCH,0.593,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Mako - Into The Sunset.mp3,Proximity,Mako - Into The Sunset [Premiere],Mako,Into The Sunset,MISMATCH,0.527,False,,METADATA_PARTIAL
C:\Users\suppo\Downloads\New Music\Top1000_Club\Mako - Smoke Filled Room.mp3,Ultra Records,Mako - Smoke Filled Room (Official Video),Mako,Smoke Filled Room,MISMATCH,0.268,True,official_noise,METADATA_UNRELIABLE
